user_id,date,session_duration,songs_played,device,country,premium,feature_used
7686,2026-07-02,39,14,Desktop,USA,Yes,Queue
7687,2025-09-21,124,18,Web,Germany,No,Podcasts
7688,2026-03-20,147,73,iOS,Australia,No,Playlist
7689,2026-06-09,71,63,Android,USA,No,Playlist
7690,2025-11-01,135,17,iOS,Canada,Yes,Discover Weekly
7691,2025-10-13,160,59,Desktop,Canada,No,Offline Download
7692,2025-11-13,79,77,iOS,India,No,Search
7693,2025-09-04,141,49,Android,Australia,No,Wrapped
7694,2025-12-01,63,39,iOS,Canada,Yes,AI DJ
7695,2026-05-03,93,44,Web,Australia,Yes,Podcasts
7696,2026-07-04,92,48,Web,USA,No,Offline Download
7697,2025-10-03,166,3,Web,USA,Yes,Playlist
7698,2026-06-01,24,15,Web,Germany,No,Wrapped
7699,2025-10-06,86,32,Desktop,India,No,Wrapped
7700,2026-05-08,109,21,Web,Australia,No,Search
7701,2026-05-09,127,12,Web,India,No,Queue
7702,2026-05-22,82,16,iOS,Canada,Yes,Lyrics
7703,2026-04-25,31,36,iOS,India,Yes,Discover Weekly
7704,2026-06-19,163,12,Android,Canada,No,AI DJ
7705,2026-02-15,131,48,Android,UK,No,Podcasts
7706,2025-08-01,85,23,iOS,USA,No,Lyrics
7707,2026-04-25,75,24,Android,Germany,Yes,Playlist
7708,2026-03-23,27,50,Android,Canada,No,Playlist
7709,2026-06-13,39,73,Android,Germany,Yes,AI DJ
7710,2025-10-20,45,53,Web,Australia,No,Wrapped
7711,2025-09-17,81,20,iOS,India,Yes,Playlist
7712,2026-04-08,163,22,iOS,Germany,No,Discover Weekly
7713,2026-04-04,97,60,Desktop,Canada,No,Discover Weekly
7714,2025-11-04,54,20,iOS,India,Yes,Discover Weekly
7715,2025-10-06,86,52,iOS,UK,Yes,Offline Download
7716,2025-11-29,32,15,Web,Germany,Yes,Playlist
7717,2025-09-02,102,32,Web,USA,Yes,Lyrics
7718,2026-01-19,40,62,Web,USA,No,Discover Weekly
7719,2026-01-11,138,10,Web,Germany,No,Queue
7720,2026-06-14,36,79,Android,UK,Yes,Offline Download
7721,2026-06-07,167,43,Android,Australia,Yes,Podcasts
7722,2026-03-17,89,32,Android,India,No,Wrapped
7723,2025-09-22,175,36,Web,USA,Yes,Wrapped
7724,2026-02-01,111,18,Desktop,India,No,Offline Download
7725,2026-05-04,48,71,Desktop,Australia,No,Lyrics
7726,2025-12-17,81,19,Desktop,Australia,Yes,Offline Download
7727,2025-08-30,130,73,iOS,Canada,Yes,Offline Download
7728,2026-02-02,167,13,iOS,Germany,No,Lyrics
7729,2026-02-07,57,18,iOS,India,Yes,Queue
7730,2025-11-23,155,51,Android,India,Yes,Playlist
7731,2025-12-12,58,43,Android,UK,No,Discover Weekly
7732,2026-04-29,118,21,Android,USA,No,Discover Weekly
7733,2026-04-08,21,52,Desktop,USA,No,Search
7734,2026-06-30,107,41,Desktop,USA,Yes,Search
7735,2025-08-25,137,51,Web,UK,Yes,Lyrics
7736,2026-01-30,58,57,Web,Canada,Yes,Playlist
7737,2025-07-24,40,5,Desktop,Germany,No,Lyrics
7738,2025-11-01,69,48,Desktop,USA,Yes,Podcasts
7739,2026-03-01,179,42,Android,UK,No,Podcasts
7740,2026-05-14,116,52,Android,UK,No,Discover Weekly
7741,2026-01-29,48,59,Web,Canada,No,Podcasts
7742,2026-04-03,70,32,Android,Germany,No,Queue
7743,2026-03-24,173,76,Web,India,Yes,Podcasts
7744,2025-08-17,101,19,Desktop,Australia,No,AI DJ
7745,2025-11-22,113,53,Web,India,Yes,Playlist
7746,2026-05-13,19,19,iOS,UK,No,Discover Weekly
7747,2026-01-18,81,42,Android,USA,No,Search
7748,2025-10-16,68,52,iOS,Australia,No,Playlist
7749,2026-02-23,23,14,Desktop,Canada,No,Discover Weekly
7750,2025-12-03,175,12,Web,Australia,No,AI DJ
7751,2026-04-04,38,41,Desktop,Australia,Yes,Search
7752,2026-05-27,40,32,iOS,Canada,No,Podcasts
7753,2025-11-08,149,25,Android,Canada,No,Playlist
7754,2025-11-30,87,58,Web,Australia,No,Discover Weekly
7755,2026-01-15,116,73,Android,USA,No,Queue
7756,2025-10-27,29,18,iOS,USA,Yes,Queue
7757,2025-11-14,78,54,iOS,Germany,Yes,Playlist
7758,2026-03-10,133,7,Desktop,Canada,Yes,Wrapped
7759,2026-04-22,12,18,Desktop,Canada,No,Playlist
7760,2025-11-21,57,25,iOS,Germany,Yes,Playlist
7761,2025-09-15,113,50,Web,Australia,No,Discover Weekly
7762,2026-01-02,117,1,Android,Germany,No,Offline Download
7763,2025-08-13,116,68,iOS,Canada,No,Discover Weekly
7764,2026-06-21,165,63,Desktop,Canada,Yes,Discover Weekly
7765,2026-02-17,53,51,Web,India,Yes,Queue
7766,2025-10-02,92,23,Android,UK,No,Offline Download
7767,2026-06-14,115,66,Desktop,USA,Yes,AI DJ
7768,2025-09-06,76,77,Desktop,Germany,No,AI DJ
7769,2025-12-19,73,70,Android,Canada,No,Playlist
7770,2025-11-30,21,80,Web,UK,No,Queue
7771,2026-01-08,168,54,Web,USA,No,Wrapped
7772,2026-05-05,73,25,Desktop,Australia,No,Offline Download
7773,2025-12-09,148,69,Android,Australia,No,Search
7774,2025-07-11,68,44,Desktop,USA,No,Discover Weekly
7775,2025-12-02,28,44,Desktop,USA,No,Offline Download
7776,2025-11-15,154,75,Desktop,USA,Yes,Offline Download
7777,2026-05-23,28,71,iOS,UK,Yes,Search
7778,2025-12-28,75,55,Web,Canada,Yes,Playlist
7779,2025-09-09,27,56,Android,Australia,No,Search
7780,2026-04-27,120,47,iOS,Australia,No,Discover Weekly
7781,2025-08-15,141,65,Web,Germany,No,Playlist
7782,2025-12-16,47,24,Desktop,Canada,Yes,Lyrics
7783,2025-08-03,153,1,iOS,Canada,No,Lyrics
7784,2025-10-10,103,57,Android,India,Yes,Queue
7785,2025-08-02,78,68,iOS,UK,No,Offline Download
7786,2025-12-14,55,33,iOS,Australia,Yes,Playlist
7787,2026-05-28,107,8,iOS,USA,No,Search
7788,2026-02-25,33,60,Web,USA,Yes,Lyrics
7789,2025-11-27,67,49,Desktop,Australia,No,Offline Download
7790,2026-01-14,107,13,Web,Canada,No,Playlist
7791,2026-03-22,73,79,Web,UK,Yes,Wrapped
7792,2025-07-20,122,46,Web,UK,No,Queue
7793,2025-10-27,86,70,Web,Australia,No,Queue
7794,2026-04-23,94,60,iOS,USA,No,Offline Download
7795,2025-10-02,12,46,Desktop,UK,No,Search
7796,2025-11-07,159,64,iOS,Germany,Yes,Lyrics
7797,2026-06-07,70,20,iOS,USA,No,Queue
7798,2026-02-13,87,54,Android,India,No,AI DJ
7799,2025-12-26,115,19,Desktop,UK,No,Playlist
7800,2026-03-31,145,16,Desktop,India,No,Lyrics
7801,2026-05-04,119,19,Android,UK,No,Podcasts
7802,2026-01-03,11,53,Web,UK,Yes,AI DJ
7803,2026-05-04,61,3,Android,Canada,Yes,Offline Download
7804,2025-12-28,82,39,iOS,USA,Yes,Offline Download
7805,2026-06-07,62,17,Desktop,UK,Yes,Playlist
7806,2026-04-29,135,37,Desktop,India,Yes,Playlist
7807,2026-04-19,155,46,Android,UK,No,AI DJ
7808,2026-05-27,122,16,Android,Australia,No,Playlist
7809,2025-12-31,175,39,Web,Canada,No,Search
7810,2025-12-30,165,66,Web,USA,Yes,Lyrics
7811,2025-08-01,52,35,Desktop,UK,No,Offline Download
7812,2026-02-09,82,14,Android,Germany,No,Discover Weekly
7813,2025-10-30,68,20,Android,UK,No,AI DJ
7814,2025-11-26,141,37,iOS,India,No,AI DJ
7815,2026-04-19,38,31,Desktop,India,No,Wrapped
7816,2026-06-25,55,39,Android,India,Yes,Search
7817,2026-01-17,84,60,Web,India,No,AI DJ
7818,2025-09-20,115,54,iOS,USA,No,Queue
7819,2026-05-18,60,79,iOS,Germany,No,Queue
7820,2025-10-27,146,2,Desktop,Australia,Yes,Offline Download
7821,2026-06-27,107,8,iOS,Canada,Yes,Offline Download
7822,2025-12-09,160,41,iOS,Australia,Yes,Wrapped
7823,2025-11-15,82,66,Web,Australia,Yes,Wrapped
7824,2026-03-26,145,44,Desktop,India,No,Offline Download
7825,2026-03-08,141,59,Android,USA,No,Offline Download
7826,2025-08-15,135,2,Android,UK,No,AI DJ
7827,2026-04-04,157,13,iOS,India,Yes,Discover Weekly
7828,2025-08-22,146,73,Desktop,Canada,Yes,Search
7829,2025-07-19,171,69,Desktop,Australia,No,Search
7830,2025-07-31,148,3,Desktop,Australia,No,Podcasts
7831,2025-09-27,11,29,Android,Germany,Yes,Discover Weekly
7832,2025-07-29,140,40,iOS,USA,Yes,Wrapped
7833,2025-11-22,26,58,iOS,USA,No,AI DJ
7834,2025-07-29,69,19,Desktop,UK,No,Playlist
7835,2025-09-06,131,46,iOS,UK,No,Playlist
7836,2025-09-02,23,45,Android,Australia,No,Lyrics
7837,2026-04-17,39,68,Android,USA,No,Wrapped
7838,2025-07-06,46,41,iOS,UK,No,Podcasts
7839,2025-12-12,153,9,Desktop,Canada,No,Lyrics
7840,2026-01-08,125,28,iOS,UK,Yes,AI DJ
7841,2026-03-03,171,33,iOS,Germany,Yes,Podcasts
7842,2026-03-03,52,33,iOS,Germany,No,Search
7843,2026-07-04,43,15,Desktop,India,No,Search
7844,2026-05-11,166,26,iOS,India,Yes,Search
7845,2025-11-05,115,3,Desktop,Canada,Yes,AI DJ
7846,2025-10-29,8,17,Desktop,India,Yes,Search
7847,2025-08-10,7,19,Web,UK,No,Podcasts
7848,2025-12-19,161,40,iOS,UK,Yes,Playlist
7849,2026-04-12,141,5,Desktop,India,Yes,Search
7850,2026-04-13,147,35,Web,UK,No,Podcasts
7851,2026-04-10,111,44,Android,USA,Yes,Discover Weekly
7852,2025-10-19,37,67,iOS,Canada,No,Wrapped
7853,2025-08-27,65,57,Android,UK,No,Podcasts
7854,2026-03-18,120,32,Android,Germany,Yes,AI DJ
7855,2026-02-27,78,77,Android,UK,Yes,Discover Weekly
7856,2025-08-27,16,51,Android,Germany,No,Lyrics
7857,2026-06-09,16,78,Desktop,India,No,Discover Weekly
7858,2026-06-11,83,43,Web,Canada,No,Queue
7859,2026-06-18,13,60,Android,India,No,Offline Download
7860,2025-12-25,36,76,Android,USA,No,Lyrics
7861,2025-08-07,53,55,Android,UK,Yes,Lyrics
7862,2026-06-07,9,44,Desktop,Canada,Yes,Queue
7863,2025-08-09,95,1,Android,India,No,Queue
7864,2026-02-05,143,11,Android,Germany,No,Playlist
7865,2025-09-09,131,47,iOS,UK,No,Lyrics
7866,2025-09-19,169,79,Web,Germany,No,Wrapped
7867,2025-10-09,26,68,Android,Canada,No,Playlist
7868,2026-01-09,164,28,Android,Australia,No,Discover Weekly
7869,2025-08-30,113,34,Desktop,India,No,Discover Weekly
7870,2025-11-25,81,16,Web,USA,No,Offline Download
7871,2025-10-04,8,16,Desktop,India,Yes,Playlist
7872,2025-07-15,108,3,Web,Australia,No,Playlist
7873,2025-09-03,174,41,Desktop,UK,Yes,Search
7874,2026-04-23,87,9,iOS,UK,No,AI DJ
7875,2026-04-26,162,35,iOS,UK,Yes,Wrapped
7876,2026-02-06,94,37,Android,India,Yes,Wrapped
7877,2025-07-22,35,56,iOS,Australia,Yes,Wrapped
7878,2026-01-20,176,66,iOS,USA,No,Wrapped
7879,2025-07-13,177,71,iOS,India,No,Offline Download
7880,2025-12-05,84,7,Web,Germany,No,AI DJ
7881,2025-07-07,30,30,Desktop,USA,Yes,Offline Download
7882,2025-08-29,151,61,Desktop,USA,No,Queue
7883,2026-02-21,162,56,Web,Australia,No,Lyrics
7884,2025-08-05,180,21,Desktop,USA,Yes,AI DJ
7885,2026-05-01,73,41,iOS,India,Yes,Offline Download
7886,2026-04-29,139,17,Desktop,UK,No,Lyrics
7887,2025-12-11,63,26,Web,Germany,Yes,AI DJ
7888,2025-10-05,8,66,Web,Australia,No,AI DJ
7889,2026-01-26,68,60,Android,UK,Yes,Playlist
7890,2025-12-23,64,68,Web,India,Yes,Playlist
7891,2026-05-18,51,5,Android,Canada,No,Queue
7892,2025-11-05,141,30,Desktop,UK,Yes,Offline Download
7893,2026-03-18,120,1,Android,Australia,Yes,Lyrics
7894,2026-02-11,130,6,iOS,Canada,No,Wrapped
7895,2026-07-01,31,66,Android,Germany,Yes,AI DJ
7896,2026-01-07,13,2,Android,India,Yes,Discover Weekly
7897,2025-11-27,53,78,Desktop,USA,No,Search
7898,2026-02-18,53,67,Android,India,Yes,Podcasts
7899,2025-09-29,161,45,Desktop,UK,Yes,Podcasts
7900,2026-04-14,175,57,Android,India,No,Search
7901,2026-05-14,79,17,Android,Germany,Yes,Podcasts
7902,2026-03-28,38,51,Web,USA,No,AI DJ
7903,2025-08-24,89,46,Android,UK,Yes,Offline Download
7904,2026-02-20,32,43,Web,UK,Yes,Discover Weekly
7905,2026-06-12,20,76,Android,UK,Yes,Wrapped
7906,2026-03-23,115,25,iOS,Germany,No,Queue
7907,2025-10-21,145,66,Android,UK,No,Podcasts
7908,2025-09-11,35,59,Android,India,Yes,AI DJ
7909,2025-08-16,32,37,Web,Australia,No,Playlist
7910,2026-01-27,45,16,iOS,Germany,No,Lyrics
7911,2025-08-18,78,36,Android,India,Yes,Search
7912,2026-01-31,36,64,iOS,Canada,Yes,Search
7913,2025-09-28,31,48,Desktop,Australia,Yes,Offline Download
7914,2026-01-20,81,11,Android,Germany,Yes,Podcasts
7915,2026-05-19,151,80,Desktop,UK,Yes,Search
7916,2025-10-08,173,43,iOS,India,Yes,Lyrics
7917,2025-10-28,145,36,iOS,Canada,No,Wrapped
7918,2026-01-28,140,72,Desktop,UK,Yes,Offline Download
7919,2026-02-13,153,68,iOS,UK,No,Discover Weekly
7920,2026-05-03,75,11,Android,India,Yes,Search
7921,2025-08-24,47,50,iOS,USA,Yes,Lyrics
7922,2026-01-25,21,79,Android,UK,Yes,Wrapped
7923,2025-09-12,46,72,Android,UK,No,Queue
7924,2026-03-12,133,39,Android,Germany,Yes,Podcasts
7925,2026-03-01,167,48,iOS,Germany,Yes,Podcasts
7926,2025-11-29,168,45,Android,UK,No,Podcasts
7927,2026-04-26,54,51,Web,India,No,Playlist
7928,2026-06-11,156,37,iOS,Australia,Yes,Lyrics
7929,2026-01-11,92,33,Desktop,Australia,No,Playlist
7930,2026-02-14,49,30,Desktop,Germany,No,Discover Weekly
7931,2026-04-25,158,17,Web,UK,Yes,Queue
7932,2026-05-07,8,41,Web,Germany,Yes,Queue
7933,2026-03-27,122,51,Web,Germany,Yes,Wrapped
7934,2025-07-31,20,80,Web,Canada,Yes,Search
7935,2026-05-05,61,26,Web,USA,Yes,Queue
7936,2026-04-09,61,76,Web,Canada,No,Wrapped
7937,2026-02-17,177,50,Web,Canada,Yes,Podcasts
7938,2026-05-18,79,57,Web,Australia,No,Podcasts
7939,2026-03-29,58,6,iOS,India,No,Search
7940,2026-01-10,121,34,iOS,UK,No,AI DJ
7941,2026-01-21,114,25,Web,UK,No,Discover Weekly
7942,2026-06-04,138,3,Web,Australia,Yes,Podcasts
7943,2026-01-03,22,69,Android,Germany,No,Search
7944,2026-01-24,91,52,Android,UK,No,Queue
7945,2026-04-30,22,25,Web,Australia,No,Podcasts
7946,2026-02-25,65,58,iOS,India,Yes,Discover Weekly
7947,2026-01-29,164,24,Web,USA,No,Discover Weekly
7948,2026-05-26,98,6,Web,Australia,No,Search
7949,2026-03-10,9,63,Android,UK,No,Search
7950,2025-12-30,117,76,Web,India,No,Discover Weekly
7951,2026-06-11,77,45,iOS,UK,No,Discover Weekly
7952,2025-10-02,166,22,Desktop,USA,Yes,Podcasts
7953,2026-06-25,68,40,Web,USA,Yes,Lyrics
7954,2026-04-17,81,14,Web,UK,Yes,Discover Weekly
7955,2025-09-10,34,15,Web,Australia,Yes,Discover Weekly
7956,2025-10-21,161,79,Web,Australia,No,Search
7957,2026-04-25,42,13,iOS,Germany,No,Podcasts
7958,2026-01-03,9,17,Web,Australia,No,AI DJ
7959,2025-10-26,105,18,Web,Australia,Yes,Discover Weekly
7960,2025-09-14,44,60,Android,Germany,Yes,Lyrics
7961,2025-09-27,61,8,Android,India,No,Discover Weekly
7962,2026-01-09,151,24,iOS,Germany,No,Playlist
7963,2026-05-24,162,54,Android,Australia,Yes,Queue
7964,2025-10-17,179,7,iOS,UK,Yes,Podcasts
7965,2025-10-24,63,17,Android,Canada,No,Playlist
7966,2026-04-28,163,66,Desktop,India,No,Lyrics
7967,2025-09-23,97,76,Desktop,Canada,No,Lyrics
7968,2026-04-23,76,3,Android,USA,Yes,Playlist
7969,2025-11-28,49,45,Desktop,UK,No,Queue
7970,2025-10-07,141,13,Desktop,India,Yes,Discover Weekly
7971,2026-06-09,57,45,Android,USA,Yes,Wrapped
7972,2026-03-28,71,62,Web,Australia,No,Search
7973,2025-07-28,98,71,Web,USA,No,Discover Weekly
7974,2026-06-25,58,52,Desktop,USA,No,Wrapped
7975,2025-12-31,102,3,Desktop,USA,No,Offline Download
7976,2026-03-08,92,66,Web,Canada,No,Wrapped
7977,2026-03-16,110,43,Desktop,India,Yes,Lyrics
7978,2026-01-19,156,69,Web,UK,No,Queue
7979,2025-09-25,180,26,Web,USA,No,Wrapped
7980,2025-08-31,63,78,Web,India,No,AI DJ
7981,2026-03-03,106,79,Web,Germany,Yes,Discover Weekly
7982,2025-10-23,154,4,Desktop,Germany,No,Podcasts
7983,2025-10-01,168,63,Web,Germany,No,AI DJ
7984,2025-07-25,38,25,Web,Germany,No,AI DJ
7985,2025-10-28,86,72,iOS,USA,No,Offline Download
7986,2026-03-02,71,26,iOS,India,Yes,Podcasts
7987,2026-05-02,162,17,Web,India,No,Search
7988,2026-01-12,59,47,iOS,UK,No,Discover Weekly
7989,2026-01-07,110,70,Desktop,Germany,Yes,AI DJ
7990,2026-06-15,136,55,Desktop,India,No,Lyrics
7991,2026-04-14,36,32,Android,UK,No,Queue
7992,2025-12-27,123,25,Web,USA,No,Discover Weekly
7993,2025-11-05,156,69,Desktop,Germany,Yes,Playlist
7994,2025-08-28,6,52,Web,Australia,No,AI DJ
7995,2025-11-15,103,12,Desktop,India,Yes,Search
7996,2026-06-11,31,17,Desktop,UK,No,AI DJ
7997,2026-01-26,115,54,Web,USA,No,Search
7998,2026-06-10,122,64,Android,USA,Yes,Playlist
7999,2026-05-08,17,23,Desktop,USA,Yes,AI DJ
8000,2025-11-11,175,67,Web,India,No,Lyrics
8001,2025-11-13,167,2,Desktop,UK,Yes,Queue
8002,2026-01-01,146,45,Web,India,Yes,Playlist
8003,2026-01-03,97,77,iOS,UK,No,Queue
8004,2026-06-23,119,18,Desktop,USA,Yes,Podcasts
8005,2026-06-17,176,24,Web,UK,No,Discover Weekly
8006,2026-04-10,145,66,Desktop,Canada,No,Offline Download
8007,2026-05-08,179,5,Desktop,Germany,Yes,Discover Weekly
8008,2025-11-25,41,5,Android,Germany,Yes,Search
8009,2025-09-23,164,53,Android,Germany,No,Podcasts
8010,2025-10-07,114,68,Desktop,India,Yes,Playlist
8011,2025-08-26,143,12,iOS,UK,No,Wrapped
8012,2025-08-04,145,77,Android,USA,Yes,Playlist
8013,2025-10-22,99,75,Desktop,UK,Yes,Discover Weekly
8014,2025-08-14,148,25,Android,India,Yes,Queue
8015,2025-10-21,168,72,Web,Germany,Yes,Lyrics
8016,2025-07-26,102,36,Desktop,Canada,Yes,Queue
8017,2026-01-13,28,22,Android,UK,No,Queue
8018,2026-07-04,16,18,iOS,Canada,Yes,Playlist
8019,2026-03-04,112,15,iOS,India,Yes,AI DJ
8020,2025-12-25,30,44,Android,India,No,Discover Weekly
8021,2025-11-11,108,10,Web,Germany,Yes,Wrapped
8022,2025-08-30,92,32,Android,Canada,Yes,Search
8023,2026-03-17,47,40,Desktop,India,Yes,Offline Download
8024,2025-08-10,48,56,Android,USA,No,Lyrics
8025,2025-09-18,95,30,Android,USA,No,Queue
8026,2025-12-21,69,47,iOS,Australia,No,Wrapped
8027,2025-12-01,11,67,iOS,Canada,No,Offline Download
8028,2025-07-10,138,37,Web,USA,Yes,Search
8029,2026-05-29,94,31,Web,USA,No,Queue
8030,2026-04-22,31,8,Desktop,Australia,Yes,Discover Weekly
8031,2025-08-20,105,48,Android,Canada,No,Lyrics
8032,2025-07-23,174,45,Desktop,India,Yes,Offline Download
8033,2026-04-16,75,13,Android,UK,No,Playlist
8034,2026-06-07,140,25,Android,Australia,Yes,Search
8035,2026-06-26,149,50,Android,Australia,No,AI DJ
8036,2025-11-17,98,24,Desktop,UK,Yes,Queue
8037,2025-08-12,149,2,Desktop,India,Yes,Discover Weekly
8038,2025-10-02,136,42,Desktop,Germany,Yes,Search
8039,2026-01-08,103,22,iOS,Australia,Yes,Search
8040,2025-09-03,22,75,iOS,UK,Yes,Wrapped
8041,2026-06-07,107,1,iOS,UK,No,Playlist
8042,2026-07-01,162,56,iOS,UK,Yes,Lyrics
8043,2025-10-22,24,5,Desktop,Canada,Yes,Queue
8044,2025-07-11,100,48,Web,USA,No,AI DJ
8045,2026-02-10,102,29,Desktop,Canada,No,Search
8046,2025-11-24,174,60,Android,USA,No,Search
8047,2025-10-26,17,30,Web,USA,Yes,AI DJ
8048,2026-06-27,120,2,Web,Canada,Yes,Discover Weekly
8049,2026-04-06,10,24,Web,Germany,No,Wrapped
8050,2025-12-29,27,21,Web,Germany,No,Queue
8051,2025-10-04,148,75,Web,USA,Yes,Lyrics
8052,2025-10-02,34,67,Desktop,India,No,Lyrics
8053,2025-09-15,81,8,iOS,Germany,No,Search
8054,2026-04-21,20,45,Web,Germany,Yes,Wrapped
8055,2025-10-11,111,56,iOS,Germany,Yes,Discover Weekly
8056,2025-12-22,148,76,Android,UK,No,Wrapped
8057,2026-05-05,94,31,Web,Australia,Yes,Offline Download
8058,2026-05-14,155,76,Android,India,No,Queue
8059,2026-01-27,76,13,Desktop,UK,No,Podcasts
8060,2026-06-26,144,9,iOS,Germany,Yes,Podcasts
8061,2025-08-30,108,29,iOS,Australia,No,Playlist
8062,2025-11-20,179,72,Android,Canada,Yes,Offline Download
8063,2025-07-14,142,70,Android,Canada,No,Playlist
8064,2025-11-11,24,41,Android,Canada,No,Wrapped
8065,2026-02-05,111,77,iOS,USA,Yes,Offline Download
8066,2026-02-26,101,18,Web,Canada,Yes,Discover Weekly
8067,2026-06-11,108,65,Web,UK,No,Wrapped
8068,2026-03-29,14,46,Web,UK,No,Podcasts
8069,2026-05-10,66,75,Web,India,No,Playlist
8070,2025-08-10,9,37,Android,Canada,No,Wrapped
8071,2026-05-24,56,36,Desktop,India,Yes,Playlist
8072,2026-06-28,122,31,Android,Australia,Yes,AI DJ
8073,2026-05-04,158,35,Web,UK,No,Podcasts
8074,2025-07-23,161,66,Android,USA,No,AI DJ
8075,2025-12-16,94,49,Android,India,Yes,AI DJ
8076,2026-03-06,25,61,Desktop,USA,No,Discover Weekly
8077,2026-03-05,32,75,Desktop,USA,Yes,Playlist
8078,2026-04-27,67,18,Android,UK,No,Lyrics
8079,2025-11-03,36,59,iOS,India,Yes,Podcasts
8080,2026-05-30,153,1,iOS,India,Yes,Playlist
8081,2025-07-28,138,78,Desktop,Germany,No,Podcasts
8082,2025-12-17,136,27,iOS,USA,No,Wrapped
8083,2026-01-06,94,23,Web,India,Yes,Discover Weekly
8084,2025-10-17,20,41,iOS,Canada,No,Podcasts
8085,2025-09-28,150,48,Web,USA,No,AI DJ
8086,2026-06-01,173,66,Android,Australia,Yes,Queue
8087,2026-06-24,107,61,Android,Canada,Yes,Playlist
8088,2026-05-07,64,79,Android,Germany,Yes,Queue
8089,2026-02-19,179,59,Android,USA,Yes,Discover Weekly
8090,2025-12-13,53,39,Android,Canada,No,Queue
8091,2026-06-28,12,44,iOS,India,No,Offline Download
8092,2025-10-14,50,51,Web,Canada,Yes,Podcasts
8093,2026-02-14,73,6,Desktop,USA,No,AI DJ
8094,2026-03-14,145,16,iOS,Germany,Yes,Discover Weekly
8095,2025-08-10,69,25,iOS,India,No,Playlist
8096,2025-07-29,111,8,Web,USA,No,AI DJ
8097,2025-09-03,97,29,Android,USA,Yes,Search
8098,2025-08-20,50,32,Web,Canada,No,Lyrics
8099,2026-02-21,11,62,iOS,UK,Yes,Offline Download
8100,2026-06-08,157,67,Android,Germany,No,Search
8101,2025-11-03,13,55,iOS,USA,Yes,AI DJ
8102,2026-03-22,167,57,Web,Australia,No,AI DJ
8103,2026-06-16,23,32,Desktop,Canada,Yes,Discover Weekly
8104,2026-06-09,115,57,iOS,Germany,No,Offline Download
8105,2026-06-23,132,71,Android,India,No,Playlist
8106,2025-12-26,16,16,iOS,India,Yes,Podcasts
8107,2025-10-15,65,32,Desktop,UK,Yes,Search
8108,2026-06-18,149,63,iOS,India,No,Discover Weekly
8109,2026-05-09,146,29,Desktop,India,No,Playlist
8110,2026-06-25,17,37,Android,USA,No,Search
8111,2026-06-30,161,7,Desktop,Canada,Yes,Offline Download
8112,2025-10-13,23,47,iOS,UK,Yes,Discover Weekly
8113,2025-09-15,140,65,iOS,India,No,Offline Download
8114,2025-11-05,103,69,Web,UK,No,Discover Weekly
8115,2025-08-08,172,2,Web,Canada,Yes,Search
8116,2025-10-18,80,25,iOS,UK,Yes,Playlist
8117,2025-10-12,88,49,Web,Canada,No,Queue
8118,2026-05-20,96,46,iOS,Germany,No,Offline Download
8119,2026-06-25,170,23,Desktop,India,Yes,Search
8120,2026-04-16,61,47,Web,UK,No,Offline Download
8121,2026-05-03,89,17,Web,Germany,No,Discover Weekly
8122,2026-05-23,100,76,Android,UK,No,Podcasts
8123,2026-05-05,167,20,Desktop,UK,No,Wrapped
8124,2026-02-20,75,19,Desktop,Australia,No,Podcasts
8125,2026-01-30,24,60,Desktop,India,Yes,Offline Download
8126,2025-07-12,30,57,Android,Germany,No,Search
8127,2025-12-28,63,78,iOS,Australia,Yes,Playlist
8128,2026-02-17,159,23,Web,UK,No,Wrapped
8129,2025-08-08,109,16,Web,India,Yes,Search
8130,2025-10-09,17,73,Android,UK,No,Discover Weekly
8131,2025-09-01,71,31,Web,India,No,Lyrics
8132,2026-04-17,118,61,Android,Germany,No,Discover Weekly
8133,2025-10-02,5,41,Desktop,Canada,Yes,Lyrics
8134,2025-08-14,8,76,iOS,Germany,No,AI DJ
8135,2026-03-05,117,37,Web,USA,Yes,Podcasts
8136,2025-11-24,38,41,Web,UK,Yes,Lyrics
8137,2026-05-06,108,53,Desktop,Australia,No,Queue
8138,2025-07-17,9,67,Web,USA,Yes,Search
8139,2026-06-30,133,8,iOS,India,No,AI DJ
8140,2025-08-14,95,37,iOS,Canada,Yes,AI DJ
8141,2026-03-18,126,77,Android,Canada,Yes,Queue
8142,2026-06-20,118,75,iOS,Australia,No,Podcasts
8143,2026-01-11,167,8,Web,India,Yes,AI DJ
8144,2025-12-17,81,45,Desktop,USA,No,Podcasts
8145,2025-09-25,122,9,Android,Germany,Yes,Discover Weekly
8146,2025-12-06,8,27,Web,Germany,Yes,Offline Download
8147,2025-12-25,167,54,Android,Australia,No,Lyrics
8148,2025-09-28,87,71,Web,Canada,Yes,Queue
8149,2025-09-09,160,39,iOS,USA,No,Search
8150,2026-03-08,154,39,Desktop,Germany,Yes,Discover Weekly
8151,2025-11-10,122,73,Desktop,UK,Yes,Podcasts
8152,2026-06-19,152,40,Desktop,Canada,Yes,Lyrics
8153,2026-01-20,25,62,Desktop,Canada,Yes,Podcasts
8154,2025-11-23,96,63,iOS,Australia,No,Discover Weekly
8155,2026-02-21,26,8,iOS,USA,Yes,Discover Weekly
8156,2025-07-06,60,52,iOS,Germany,No,Offline Download
8157,2026-04-20,24,37,Android,Canada,Yes,Queue
8158,2026-03-13,133,37,Android,UK,Yes,Offline Download
8159,2026-01-13,160,26,Desktop,UK,No,Queue
